Wall time,Step,Value
1710874728.3451738,6060,13503.71484375
1710874742.4378304,6078,15237.642578125
1710874743.8325675,6082,20699.884765625
1710874745.4846246,6087,14385.59765625
1710874758.3393395,6103,16463.7890625
1710874767.0431085,6105,13739.2255859375
1710874780.460161,6121,22782.85546875
1710874781.1321292,6123,19201.32421875
1710874783.4046774,6129,15025.3349609375
1710874784.14021,6131,22073.298828125
1710874784.8505278,6133,14232.3603515625
1710874797.2401257,6145,20410.66015625
1710874798.6249225,6149,14483.65234375
1710874823.3385377,6172,16097.5419921875
1710874833.9783037,6181,16836.75390625
1710874834.9877996,6184,13852.1240234375
1710874848.258633,6200,14904.55078125
1710874859.599693,6211,13219.3701171875
1710874860.3026483,6213,18707.435546875
1710874862.4243543,6219,20742.794921875
1710874874.853168,6232,21249.9609375
1710874876.5004723,6237,12429.1328125
1710874888.9047782,6250,19567.541015625
1710874925.9698253,6289,15119.037109375
1710874941.9547021,6312,14291.1201171875
1710874950.9917033,6316,13700.2919921875
1710874951.3413224,6317,17885.98828125
1710874953.9203312,6324,19257.60546875
1710874967.5908003,6341,15405.27734375
1710874979.2810037,6352,14236.77734375
1710874991.0500886,6363,15373.431640625
1710874993.5521016,6370,13566.6796875
1710875003.4725883,6376,15703.4560546875
1710875019.9063137,6400,19610.26171875
1710875070.6388845,6455,15632.4248046875
1710875072.0473516,6459,13313.0703125
1710875084.7438989,6472,13910.8408203125
1710875097.9819145,6487,13929.703125
1710875108.6059806,6495,14071.54296875
1710875108.9697595,6496,17656.11328125
1710875110.379054,6500,17579.91796875
1710875121.4954724,6510,13309.556640625
1710875125.1530342,6520,15968.9482421875
1710875125.4752,6521,16686.625
1710875125.7977853,6522,17145.3984375
1710875136.1313128,6530,18861.97265625
1710875151.0675614,6550,15332.20703125
1710875175.1168272,6574,18119.224609375
1710875177.5922534,6581,22766.572265625
1710875178.5744748,6584,15779.771484375
1710875190.230763,6594,15249.970703125
1710875200.7763567,6603,14064.2646484375
1710875201.8628097,6606,16257.498046875
1710875213.2479677,6616,11975.392578125
1710875214.9922874,6621,23375.57421875
1710875242.6847723,6657,17899.5078125
1710875253.844747,6666,13371.447265625
1710875254.5744767,6668,12703.17578125
1710875255.9173431,6672,13850.142578125
1710875265.7710683,6678,17691.0625
1710875266.8843133,6681,14919.6376953125
1710875269.226775,6688,15679.8984375
1710875280.145564,6696,13837.166015625
1710875281.201731,6699,13153.990234375
1710875291.7979987,6707,18895.4609375
1710875293.2625587,6711,20127.203125
1710875318.5758235,6738,15651.392578125
1710875320.0965679,6742,12631.791015625
1710875331.8553169,6753,18272.39453125
1710875335.5299835,6764,20866.564453125
1710875347.3306856,6776,15430.5234375
1710875385.333727,6817,15244.3046875
1710875398.1289134,6832,19623.087890625
1710875410.657433,6846,14397.236328125
1710875413.3268445,6854,20119.3828125
1710875425.9393723,6868,20235.412109375
1710875426.242246,6869,13585.54296875
1710875451.284908,6895,13258.8935546875
1710875463.9473352,6909,21264.8203125
1710875488.2268958,6934,14516.6015625
1710875514.3520372,6963,14163.6591796875
1710875515.391138,6966,22304.671875
1710875539.8057435,6990,16121.615234375
1710875540.536252,6992,16152.443359375
1710875554.6580434,7010,13297.337890625
1710875556.0738478,7014,13074.3798828125
1710875580.3565612,7039,15531.8779296875
1710875582.8026488,7046,17108.7890625
1710875595.136249,7059,14907.96484375
1710875605.0024893,7065,14400.814453125
1710875621.7872295,7091,16185.3505859375
1710875635.1530058,7106,15662.5625
1710875646.0252175,7114,14242.296875
1710875646.3882835,7115,14330.572265625
1710875661.6145613,7137,12898.6328125
